Id ,Publisher,specifics,values 
Book 1,Brill,Color Images,0
Book 1,Brill,BW Images,8
Book 1,Brill,Tables,10
Book 1,Brill,Glossy Pages,0
Book 1,Brill,Maps,0
Book 2,Brill,Color Images,0
Book 2,Brill,BW Images,2
Book 2,Brill,Tables,8
Book 2,Brill,Glossy Pages,0
Book 2,Brill,Maps,2
Book 3,Brill,Color Images,5
Book 3,Brill,BW Images,5
Book 3,Brill,Tables,7
Book 3,Brill,Glossy Pages,0
Book 3,Brill,Maps,3
Book 4,Newton,Color Images,0
Book 4,Newton,BW Images,6
Book 4,Newton,Tables,2
Book 4,Newton,Glossy Pages,0
Book 4,Newton,Maps,0
Book 5,Newton,Color Images,0
Book 5,Newton,BW Images,8
Book 5,Newton,Tables,1
Book 5,Newton,Glossy Pages,0
Book 5,Newton,Maps,0
Book 6,Newton,Color Images,0
Book 6,Newton,BW Images,15
Book 6,Newton,Tables,2
Book 6,Newton,Glossy Pages,0
Book 6,Newton,Maps,0
Book 7,Archaeopress,Color Images,19
Book 7,Archaeopress,BW Images,21
Book 7,Archaeopress,Tables,0
Book 7,Archaeopress,Glossy Pages,9
Book 7,Archaeopress,Maps,7
Book 8,Archaeopress,Color Images,13
Book 8,Archaeopress,BW Images,9
Book 8,Archaeopress,Tables,7
Book 8,Archaeopress,Glossy Pages,11
Book 8,Archaeopress,Maps,9
Book 9,Archaeopress,Color Images,9
Book 9,Archaeopress,BW Images,6
Book 9,Archaeopress,Tables,12
Book 9,Archaeopress,Glossy Pages,11
Book 9,Archaeopress,Maps,6
